ID,Timestamp,PID,PLAT,CTX,DESCRIPTION,TEXT EN,TEMP,INTENT,TRIGGERS,CAUS,ALGO_CAUSE,PB1,PB2,RESP_CONSEQ,FUTURE_USE,ARTIST_HARM
109,05/12/2025 22:49:24,6734c4c9540c828f442d4308,Spotify,Ascolto passivo,"Ascolto passivo, playlist dei consigliati","Passive listening, recommended playlist.",POST,PASSIVE,TR2_Collection,NO,4,Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,NO,3,3
110,05/12/2025 22:53:58,6734c4c9540c828f442d4308,YouTube,Stavo scrollando,Video consigliato di una nuova canzone di artisti che ascolto ma non seguo ,Recommended video of a new song by artists I listen to but don't follow ,PRE,PASSIVE,TR1_Presentation,NO,3,"Ho visto pochissime artiste donne o artisti non occidentali essere consigliati, Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo",Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,NO,4,3
111,05/12/2025 23:47:56,6646052f36c0bd14aafa0f0f,Spotify,Stavo scrollando,"Scrollando nella home di spotify, ho notato la sezione “Migliori uscite del venerdì”. C’erano vari brani che rispecchiavano i miei gusti, ma poi ho notato suggerimenti di artisti come Brunori Sas, che non ascolto","Scrolling through the Spotify home page, I noticed the “Best Friday Releases” section. There were several tracks that reflected my tastes, but then I noticed suggestions from artists such as Brunori Sas, whom I don't listen to.",PRE,PASSIVE,TR1_Presentation,NO,2,Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti,Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti,NO,3,4
112,05/12/2025 23:48:48,6582f5dfb83c230e72711bbd,YouTube Music,Stavo cercando qualcosa di specifico,Ascoltando un altra canzone continua a mettere in seguito kid Yugi e Noyz narcos,"While listening to another song, it keeps suggesting Kid Yugi and Noyz Narcos afterward.",POST,PASSIVE,TR3_Continuation,NO,1,"Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso, Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti, Il sistema continuava a mostrarmi artisti o brani simili risultando ripetitivo, La piattaforma sembrava promuovere canzoni già virali o molto popolari","Le raccomandazioni non sembravano evolvere nemmeno dopo aver cambiato ciò che ascoltavo, Mi sono sentito “intrappolatə” in un loop di contenuti già familiari, Ho trovato lo stesso contenuto “di tendenza” su diverse piattaforme",NO,3,5
113,05/12/2025 23:48:48,6646052f36c0bd14aafa0f0f,Spotify,Ascolto passivo,"Dopo aver finito di ascoltare una playlist di un amico, spotify ha cominciato la riproduzione di brani consigliati. Il brano a partire subito dopo è un brano di Elettra Lamborghini, che non ascolto.","After finishing a friend’s playlist, Spotify started playing recommended tracks. The very next track was by Elettra Lamborghini, which I don’t usually listen to.",POST,PASSIVE,TR3_Continuation,NO,2,"La piattaforma sembrava promuovere canzoni già virali o molto popolari, Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti","Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo., Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti",NO,3,4
114,05/12/2025 23:50:18,6646052f36c0bd14aafa0f0f,Spotify,Ascolto passivo,"Appena dopo aver finito di ascoltare una playlist per la palestra, spotify ha cominciato la riproduzione di brani consigliati. Il brano a partire subito dopo è un brano di Rose Villain, che non ascolto.","Right after finishing a workout playlist, Spotify started playing recommended tracks. The very next track was by Rose Villain, which I don’t usually listen to.",POST,PASSIVE,TR3_Continuation,NO,2,"Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti, Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso, La piattaforma sembrava promuovere canzoni già virali o molto popolari",Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti,NO,3,4
115,05/12/2025 23:55:37,6582f5dfb83c230e72711bbd,YouTube Music,Stavo scrollando,"Scrollando mi sono accorto che YT music vuole proprio che ascolti Noyz narcos e kid Yugi, me lo mette sempre nelle prossime canzoni e pure nei consigliati anche se non l ho Mai neanche riprodotta, penso sia pubblicità da parte di qualcuno e non che centri con l algoritmo","Scrolling through, I realised that YouTube Music really wants me to listen to Noyz Narcos and Kid Yugi. It always puts them in my upcoming songs and even in my recommendations, even though I've never even played them. I think it's advertising by someone and has nothing to do with the algorithm.",PRE,PASSIVE,TR2_Collection,YES,1,"Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso, Ho notato una sovrarappresentazione di artisti maschili o generi mainstream, La piattaforma sembrava promuovere canzoni già virali o molto popolari, Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti","Mi sono sentito “intrappolatə” in un loop di contenuti già familiari, Ho trovato lo stesso contenuto “di tendenza” su diverse piattaforme, Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti, Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias, Le raccomandazioni non sembravano evolvere nemmeno dopo aver cambiato ciò che ascoltavo",NO,2,5
116,05/12/2025 23:57:12,6582f5dfb83c230e72711bbd,YouTube Music,Ascolto passivo,Ennesima dimostrazione di come la piattaforma voglia proprio che io ascolta Noyz narcos e kid yugi,Yet another example of how the platform really wants me to listen to Noyz Narcos and Kid Yugi.,POST,PASSIVE,TR3_Continuation,YES,1,"Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti, Ho notato una sovrarappresentazione di artisti maschili o generi mainstream, La piattaforma sembrava promuovere canzoni già virali o molto popolari, Il sistema continuava a mostrarmi artisti o brani simili risultando ripetitivo, Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso","Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo., Mi sono sentito “intrappolatə” in un loop di contenuti già familiari, Ho trovato lo stesso contenuto “di tendenza” su diverse piattaforme, Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti, Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias, Le raccomandazioni non sembravano evolvere nemmeno dopo aver cambiato ciò che ascoltavo",NO,1,5
117,06/12/2025 00:12:49,60ddf71e95896d2595f0e1a5,Spotify,Esploravo suggerimenti,"Una playlist suggerita che dovrebbe essere con brani della gen Z o cantanti giovani contiene in stragrande maggioranza artisti maschi, il che mi fa domandare se ci hanno almeno pensato ad includere artiste donne","A suggested playlist that should feature Gen Z songs or young singers contains mostly male artists, which makes me wonder if they even considered including female artists.",PRE,ACTIVE,TR2_Collection,NO,5,Ho notato una sovrarappresentazione di artisti maschili o generi mainstream,Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias,YES,2,5
118,06/12/2025 00:16:21,60ddf71e95896d2595f0e1a5,Spotify,Scrollavo la hompage di spotify cercando le mie playlist,"Ho notato che di nuovo gli album consigliati sono gli stessi dei giorni precedenti, non esattamente identici ma in gran parte. Sempre di artisti già noti e già ampiamente famosi, oltre non completamente in linea con i miei gusti, il che mi lascia perplessa","I noticed that the recommended albums are the same as the previous days, not exactly identical but mostly. They are still by well-known and widely famous artists, and not completely in line with my tastes, which leaves me perplexed.",PRE,PASSIVE,TR1_Presentation,NO,5,Il sistema continuava a mostrarmi artisti o brani simili risultando ripetitivo,Mi sono sentito “intrappolatə” in un loop di contenuti già familiari,YES,3,2
119,06/12/2025 00:21:03,60ddf71e95896d2595f0e1a5,Spotify,Scrollavo homepage spotify,Ho notato che la spotify “vende” le playlist di hit italiane come “solo per me” quando in realtà semplicemente riordina la playlist in modo da avere in alto canzoni di artisti che in passato magari ho ascoltato,I have noticed that Spotify “sells” Italian hit playlists as “just for me” when in reality it simply reorders the playlist so that songs by artists I may have listened to in the past appear at the top.,PRE,PASSIVE,TR2_Collection,YES,5,Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,"Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo, Mi sono sentito “intrappolatə” in un loop di contenuti già familiari",NO,3,2
120,06/12/2025 13:26:20,60ddf71e95896d2595f0e1a5,Spotify,Esploravo homepage,"Ho notato nelle scelte per me dei singoli/album di generi dubbiamente inerenti ai miei ascolti, e in ogni caso quasi totamente di artisti maschili, dovendo scorrere fino al terzultimo per un’artista donna","I noticed that the singles/albums chosen for me were of genres that were arguably unrelated to my listening habits, and in any case almost entirely by male artists, having to scroll down to the third last one to find a female artist.",PRE,ACTIVE,TR1_Presentation,NO,5,"Ho notato una sovrarappresentazione di artisti maschili o generi mainstream, Ho visto pochissime artiste donne o artisti non occidentali essere consigliati","Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias, Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo.",YES,3,5
121,06/12/2025 13:41:36,5e68bd3b003be1000c6c4d25,Spotify,Ascolto passivo,Stavo ascoltando la mia musica in smart shuffle e mi è stata proposta mi fai impazzire di blanco e sfera ebbasta,"I was listening to my music on smart shuffle, and it suggested “Mi Fai Impazzire” by Blanco and Sfera Ebbasta.",POST,PASSIVE,TR3_Continuation,NO,1,"Il sistema continuava a mostrarmi artisti o brani simili risultando ripetitivo, Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso, La piattaforma sembrava promuovere canzoni già virali o molto popolari, Ho percepito che artisti commerciali o di grandi etichette erano favoriti rispetto agli indipendenti","Il sistema sembrava ignorare scene musicali diverse o di nicchia a cui tengo., Ho trovato lo stesso contenuto “di tendenza” su diverse piattaforme, Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti, Le raccomandazioni non sembravano evolvere nemmeno dopo aver cambiato ciò che ascoltavo",NO,3,4
123,06/12/2025 21:46:53,6056beff1b9debccd57761e0,YouTube,Stavo scrollando,Nella sezione musica di youtube ho trovato tanti video vecchi o canzoni che ascoltavo spesso tanto tempo fa.,"In the music section of YouTube, I found lots of old videos and songs that I used to listen to a lot a long time ago.",PRE,PASSIVE,TR1_Presentation,NO,4,Ho trovato difficile scoprire qualcosa di veramente nuovo o diverso,Perchè la sezione musica dovrebbe permettermi di scoprire brani nuovi o capire cosa è uscito di recente,NO,3,5
124,06/12/2025 21:53:41,6056beff1b9debccd57761e0,YouTube,Stavo scrollando,Stanno iniziando a suggerirmi canzoni natalizie,They're starting to suggest Christmas songs to me.,PRE,PASSIVE,TR1_Presentation,NO,5,"Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo, La piattaforma sembrava promuovere canzoni già virali o molto popolari","Sembrava che la raccomandazione fosse pensata per promuovere qualcosa piuttosto che adattarsi ai miei gusti, Ho trovato lo stesso contenuto “di tendenza” su diverse piattaforme, Le raccomandazioni mi sono sembrate stereotipate o influenzate da bias",NO,3,5
125,06/12/2025 21:59:03,6056beff1b9debccd57761e0,YouTube,Stavo scrollando,"Le proposte mi sembrano completamente sconnesse. Potrebbe essere un bene dal un lato, ma dall’altro mi stranisce (mi sono statk proposti in successione un live di Raye e la versione jazz di “pasta col tonno” di bello figo…)","The proposals seem completely disjointed to me. On the one hand, this could be a good thing, but on the other, it strikes me as odd (I was offered a live performance by Raye followed by a jazz version of “pasta col tonno” by Bello Figo...).",PRE,PASSIVE,TR1_Presentation,NO,3,Perché non c’è un nesso logico,Non ne sono sicurə ma ha catturato la mia attenzione per qualche motivo,YES,3,3
